ID,Sitetype,PM,Nap,Acy,Ace,Flu,Phe,Ant,Fla,Pyr,Chr,BaA,BbF,BkF,BaP,Ind,DbA,BPer,TPAHs,LMH/HMW,CANPAHs,COMPAHs
HP1307,Background,PM2.5,0.02,0.03,0.04,0.09,0.38,0.03,0.13,0.11,0.02,0.04,0.07,0.06,0.05,0.14,0.04,0.06,1.30,,,
HP1307,Background,PM10,0.09,0.09,0.03,0.26,0.74,0.04,1.01,0.90,0.07,0.14,0.14,0.08,0.03,0.13,0.10,0.04,3.88,,,
HP1307,Residential,PM2.5,0.03,0.10,0.06,0.22,0.33,0.18,0.77,0.70,0.08,0.10,0.11,0.09,0.03,0.17,0.10,0.04,3.10,,,
HP1307,Residential,PM10,0.07,0.12,0.05,0.24,0.81,0.25,0.98,0.87,0.06,0.14,0.19,0.15,0.03,0.21,0.09,0.04,4.32,,,
HP1307,Traffic,PM2.5,0.09,0.04,0.05,0.10,0.36,0.04,0.09,0.12,0.06,0.10,0.33,0.16,0.10,0.27,0.08,0.15,2.14,,,
HP1307,Traffic,PM10,0.16,0.13,0.04,0.33,1.78,0.33,1.19,1.08,0.11,0.21,0.15,0.16,0.09,0.25,0.12,0.12,6.26,,,
HP1407,Background,PM2.5,0.02,0.03,0.03,0.08,0.32,0.03,0.16,0.12,0.05,0.07,0.05,0.04,0.03,0.08,0.04,0.03,1.20,,,
HP1407,Background,PM10,0.08,0.07,0.03,0.22,0.61,0.29,0.87,0.83,0.06,0.09,0.10,0.05,0.03,0.09,0.06,0.04,3.50,,,
HP1407,Residential,PM2.5,0.02,0.07,0.05,0.19,0.41,0.20,0.63,0.58,0.11,0.14,0.08,0.07,0.06,0.15,0.06,0.07,2.89,,,
HP1407,Residential,PM10,0.05,0.10,0.05,0.28,0.87,0.22,0.83,0.80,0.09,0.11,0.16,0.13,0.06,0.16,0.12,0.08,4.11,,,
HP1407,Traffic,PM2.5,0.08,0.05,0.06,0.11,1.00,0.11,0.34,0.33,0.05,0.07,0.11,0.10,0.06,0.17,0.06,0.10,2.80,,,
HP1407,Traffic,PM10,0.16,0.14,0.06,0.31,1.61,0.31,1.12,1.05,0.13,0.21,0.19,0.17,0.09,0.21,0.11,0.14,5.99,,,
HP1507,Background,PM2.5,0.02,0.04,0.03,0.08,0.35,0.07,0.20,0.17,0.04,0.05,0.05,0.05,0.03,0.05,0.03,0.04,1.30,,,
HP1507,Background,PM10,0.06,0.07,0.03,0.20,0.62,0.25,0.69,0.64,0.06,0.08,0.09,0.07,0.04,0.07,0.04,0.04,3.04,,,
HP1507,Residential,PM2.5,0.03,0.05,0.05,0.15,0.50,0.23,0.51,0.42,0.08,0.10,0.08,0.06,0.05,0.12,0.06,0.06,2.55,,,
HP1507,Residential,PM10,0.06,0.10,0.05,0.23,1.02,0.24,0.19,0.13,0.07,0.10,0.15,0.10,0.05,0.15,0.05,0.07,2.76,,,
HP1507,Traffic,PM2.5,0.09,0.06,0.05,0.16,0.98,0.12,0.21,0.25,0.07,0.09,0.10,0.10,0.06,0.26,0.07,0.10,2.78,,,
HP1507,Traffic,PM10,0.17,0.13,0.05,0.32,1.57,0.35,1.08,1.04,0.12,0.17,0.19,0.18,0.09,0.22,0.12,0.15,5.97,,,
QN0207,Background,PM2.5,0.02,0.03,0.03,0.05,0.54,0.05,0.11,0.08,0.07,0.08,0.16,0.19,0.15,0.45,0.59,0.30,2.90,,,
QN0207,Background,PM10,0.04,0.04,0.04,0.10,0.97,0.09,0.33,0.26,0.19,0.23,0.39,0.37,0.25,0.92,0.82,0.43,5.47,,,
QN0207,Residential,PM2.5,0.02,0.02,0.03,0.06,0.58,0.05,0.07,0.09,0.08,0.11,0.17,0.16,0.24,0.47,0.51,0.40,3.06,,,
QN0207,Residential,PM10,0.04,0.04,0.04,0.16,1.05,0.10,0.31,0.30,0.16,0.20,0.38,0.41,0.80,0.71,0.76,0.91,6.39,,,
QN0207,Traffic,PM2.5,0.03,0.03,0.02,0.08,0.94,0.10,0.14,0.13,0.23,0.31,0.58,0.47,0.39,1.24,0.69,0.57,5.95,,,
QN0207,Traffic,PM10,0.06,0.05,0.04,0.15,1.55,0.18,0.45,0.43,0.44,0.65,0.97,0.78,0.86,2.04,2.11,1.75,12.50,,,
QN0307,Background,PM2.5,0.02,0.02,0.03,0.05,0.52,0.04,0.17,0.15,0.06,0.07,0.12,0.18,0.04,0.23,0.36,0.10,2.16,,,
QN0307,Background,PM10,0.04,0.04,0.05,0.12,0.92,0.08,0.36,0.36,0.15,0.20,0.31,0.41,0.15,0.50,0.78,0.42,4.90,,,
QN0307,Residential,PM2.5,0.03,0.01,0.03,0.03,0.60,0.05,0.13,0.09,0.05,0.06,0.18,0.14,0.08,0.16,0.44,0.11,2.19,,,
QN0307,Residential,PM10,0.04,0.03,0.05,0.16,1.08,0.09,0.38,0.33,0.18,0.23,0.39,0.36,0.48,0.45,0.63,0.61,5.48,,,
QN0307,Traffic,PM2.5,0.02,0.02,0.02,0.09,1.00,0.10,0.22,0.16,0.21,0.29,0.54,0.47,0.39,1.69,0.57,0.66,6.45,,,
QN0307,Traffic,PM10,0.05,0.04,0.05,0.11,1.45,0.17,0.54,0.28,0.33,0.59,0.87,0.72,0.87,2.33,2.28,1.70,12.38,,,
QN0407,Background,PM2.5,0.01,0.03,0.03,0.07,0.57,0.02,0.04,0.06,0.04,0.05,0.14,0.03,0.01,0.37,0.03,0.04,1.53,,,
QN0407,Background,PM10,0.04,0.04,0.05,0.09,1.07,0.09,0.40,0.36,0.10,0.15,0.22,0.22,0.20,0.66,0.65,0.46,4.80,,,
QN0407,Residential,PM2.5,0.01,0.08,0.10,0.21,0.60,0.07,0.16,0.18,0.06,0.11,0.06,0.03,0.04,0.11,0.09,0.12,2.02,,,
QN0407,Residential,PM10,0.03,0.03,0.05,0.10,1.08,0.09,0.42,0.37,0.10,0.17,0.21,0.18,0.16,0.58,0.54,0.42,4.52,,,
QN0407,Traffic,PM2.5,0.02,0.02,0.02,0.07,0.73,0.08,0.26,0.28,0.20,0.22,0.63,0.44,0.29,1.81,0.47,0.49,6.01,,,
QN0407,Traffic,PM10,0.05,0.06,0.06,0.15,1.59,0.19,0.54,0.42,0.49,0.58,1.10,0.65,0.73,2.73,2.18,1.44,12.96,,,
QN0507,Background,PM2.5,0.02,0.04,0.03,0.15,0.83,0.06,0.32,0.57,0.10,0.18,0.16,0.16,0.10,0.43,0.42,0.29,3.87,,,
QN0507,Background,PM10,0.04,0.03,0.03,0.09,1.99,0.20,0.70,0.62,0.12,0.24,0.40,0.39,0.36,1.21,1.17,0.76,8.35,,,
QN0507,Residential,PM2.5,0.01,0.04,0.03,0.15,1.02,0.09,0.30,0.47,0.10,0.17,0.17,0.15,0.13,0.52,0.49,0.34,4.18,,,
QN0507,Residential,PM10,0.03,0.07,0.03,0.11,1.59,0.16,0.55,0.45,0.10,0.15,0.22,0.19,0.18,0.67,0.66,0.41,5.58,,,
QN0507,Traffic,PM2.5,0.01,0.05,0.03,0.10,1.05,0.09,0.36,0.35,0.16,0.18,0.54,0.56,0.56,1.95,0.54,0.37,6.90,,,
QN0507,Traffic,PM10,0.05,0.05,0.04,0.15,1.67,0.17,0.53,0.47,0.35,0.43,1.08,0.77,0.74,2.81,2.40,1.51,13.21,,,
QN0607,Background,PM2.5,0.02,0.03,0.04,0.07,0.50,0.04,0.24,0.17,0.07,0.09,0.17,0.16,0.24,0.67,0.35,0.56,3.43,,,
QN0607,Background,PM10,0.04,0.05,0.04,0.25,0.93,0.08,0.48,0.31,0.17,0.22,0.29,0.37,0.35,0.94,0.85,0.73,6.09,,,
QN0607,Residential,PM2.5,0.07,0.03,0.02,0.08,0.54,0.12,0.30,0.26,0.11,0.18,0.32,0.31,0.27,0.86,0.86,0.58,4.89,,,
QN0607,Residential,PM10,0.49,0.03,0.01,0.08,0.91,0.09,0.55,0.37,0.20,0.27,0.45,0.35,0.30,1.29,1.29,0.92,7.60,,,
QN0607,Traffic,PM2.5,0.02,0.02,0.00,0.02,0.39,0.05,0.20,0.15,0.10,0.14,0.27,0.28,0.26,0.89,0.87,0.63,4.29,,,
QN0607,Traffic,PM10,0.07,0.07,0.04,0.17,1.15,0.11,0.49,0.48,0.33,0.28,0.67,0.66,0.65,2.40,2.38,1.48,11.43,,,
QN0707,Background,PM2.5,0.02,0.03,0.04,0.04,0.48,0.04,0.20,0.14,0.06,0.07,0.22,0.20,0.20,0.50,0.36,0.39,2.98,,,
QN0707,Background,PM10,0.04,0.05,0.04,0.10,0.87,0.07,0.26,0.23,0.13,0.13,0.40,0.36,0.26,1.09,0.79,0.59,5.40,,,
QN0707,Residential,PM2.5,0.03,0.03,0.04,0.03,0.50,0.04,0.26,0.21,0.07,0.10,0.28,0.24,0.26,0.56,0.74,0.52,3.91,,,
QN0707,Residential,PM10,0.06,0.05,0.03,0.08,0.91,0.08,0.46,0.37,0.16,0.22,0.45,0.41,0.38,1.18,1.34,1.04,7.23,,,
QN0707,Traffic,PM2.5,0.03,0.02,0.03,0.04,0.62,0.06,0.18,0.25,0.14,0.25,0.33,0.29,0.30,0.80,0.90,0.59,4.84,,,
QN0707,Traffic,PM10,0.07,0.07,0.06,0.25,1.17,0.16,0.55,0.40,0.29,0.38,0.71,0.62,0.87,1.55,2.10,1.43,10.68,,,
QN0807,Background,PM2.5,0.03,0.03,0.03,0.04,0.52,0.04,0.24,0.19,0.07,0.09,0.17,0.17,0.34,0.40,0.37,0.43,3.18,,,
QN0807,Background,PM10,0.04,0.03,0.04,0.09,1.06,0.09,0.38,0.29,0.14,0.20,0.36,0.46,0.52,0.79,0.90,0.64,6.04,,,
QN0807,Residential,PM2.5,0.03,0.03,0.03,0.05,0.48,0.04,0.28,0.19,0.07,0.08,0.25,0.29,0.49,0.45,0.62,0.54,3.90,,,
QN0807,Residential,PM10,0.06,0.04,0.05,0.19,1.01,0.09,0.52,0.35,0.21,0.28,0.40,0.45,0.69,1.09,1.57,0.83,7.82,,,
QN0807,Traffic,PM2.5,0.03,0.03,0.03,0.07,0.88,0.12,0.23,0.21,0.15,0.19,0.29,0.31,0.61,0.95,0.68,0.77,5.55,,,
QN0807,Traffic,PM10,0.06,0.06,0.05,0.18,1.58,0.21,0.60,0.56,0.41,0.56,0.65,0.61,1.36,2.37,1.94,1.43,12.64,,,
HY1007,Background,PM2.5,0.04,0.01,0.01,0.02,0.17,0.01,0.08,0.08,0.01,0.01,0.03,0.02,0.02,0.06,0.04,0.05,0.67,,,
HY1007,Background,PM10,0.14,0.03,0.02,0.06,0.48,0.04,0.20,0.18,0.04,0.05,0.08,0.06,0.05,0.11,0.09,0.09,1.71,,,
HY1007,Residential,PM2.5,0.08,0.02,0.02,0.03,0.37,0.03,0.12,0.11,0.03,0.03,0.03,0.02,0.02,0.10,0.05,0.04,1.10,,,
HY1007,Residential,PM10,0.18,0.05,0.02,0.06,0.82,0.06,0.23,0.22,0.05,0.07,0.12,0.14,0.06,0.23,0.14,0.13,2.59,,,
HY1007,Traffic,PM2.5,0.27,0.02,0.03,0.07,0.67,0.05,0.26,0.23,0.03,0.04,0.07,0.06,0.07,0.12,0.22,0.13,2.35,,,
HY1007,Traffic,PM10,0.52,0.07,0.04,0.12,1.07,0.09,0.49,0.43,0.14,0.22,0.22,0.20,0.14,0.31,0.03,0.18,4.29,,,
HY1107,Background,PM2.5,0.05,0.02,0.01,0.02,0.20,0.02,0.08,0.07,0.01,0.02,0.03,0.02,0.02,0.06,0.11,0.06,0.81,,,
HY1107,Background,PM10,0.12,0.03,0.02,0.05,0.52,0.06,0.22,0.19,0.03,0.05,0.07,0.06,0.04,0.12,0.04,0.10,1.72,,,
HY1107,Residential,PM2.5,0.07,0.01,0.02,0.03,0.27,0.02,0.10,0.09,0.02,0.03,0.02,0.02,0.02,0.06,0.05,0.04,0.85,,,
HY1107,Residential,PM10,0.18,0.04,0.02,0.06,0.78,0.05,0.19,0.20,0.12,0.14,0.14,0.15,0.14,0.43,0.46,0.17,3.29,,,
HY1107,Traffic,PM2.5,0.30,0.03,0.01,0.02,0.20,0.02,0.09,0.08,0.02,0.04,0.08,0.08,0.06,0.18,0.11,0.15,1.48,,,
HY1107,Traffic,PM10,0.46,0.07,0.04,0.05,0.52,0.06,0.23,0.21,0.05,0.08,0.25,0.24,0.18,0.34,0.28,0.20,3.25,,,
HY1207,Background,PM2.5,0.04,0.03,0.02,0.07,0.58,0.06,0.23,0.20,0.02,0.05,0.04,0.03,0.01,0.07,0.05,0.06,1.56,,,
HY1207,Background,PM10,0.14,0.05,0.03,0.12,1.06,0.11,0.42,0.36,0.04,0.10,0.08,0.07,0.03,0.13,0.09,0.10,2.91,,,
HY1207,Residential,PM2.5,0.06,0.03,0.01,0.01,0.22,0.02,0.09,0.08,0.02,0.03,0.03,0.02,0.03,0.07,0.04,0.12,0.89,,,
HY1207,Residential,PM10,0.15,0.06,0.02,0.04,0.56,0.05,0.23,0.21,0.05,0.07,0.15,0.18,0.10,0.18,0.15,0.17,2.38,,,
HY1207,Traffic,PM2.5,0.26,0.06,0.05,0.16,1.40,0.15,0.55,0.49,0.05,0.14,0.28,0.25,0.17,0.22,0.16,0.19,4.57,,,
HY1207,Traffic,PM10,0.43,0.02,0.01,0.06,0.58,0.05,0.25,0.22,0.03,0.07,0.07,0.05,0.07,0.10,0.04,0.10,2.16,,,
