Day,ID,Sitetype,Time,Ben,Tol,Eth,Xyl
Weekday,QN0207,Background,morning,5.75,16.29,6.66,11.84
Weekday,QN0207,Background,afternoon,6.82,18.31,8.95,10.86
Weekday,QN0207,Background,evening,6.2,15.87,7.74,15.33
Weekday,QN0207,Residential,morning,28.29,70.47,17.22,35.54
Weekday,QN0207,Residential,afternoon,36.42,64.07,24.68,58.79
Weekday,QN0207,Residential,evening,40.65,61.46,23.53,66.88
Weekday,QN0207,Traffic,morning,18,44.14,15.45,39.28
Weekday,QN0207,Traffic,afternoon,26.11,84.29,26.83,56.85
Weekday,QN0207,Traffic,evening,37.64,89.41,34.09,58.97
Weekday,QN0307,Background,morning,10.91,17.62,11.4,17.82
Weekday,QN0307,Background,afternoon,6.14,11.85,13.45,14.76
Weekday,QN0307,Background,evening,9.81,16.65,12.07,13.96
Weekday,QN0307,Residential,morning,28,64.86,19.82,45.63
Weekday,QN0307,Residential,afternoon,48.51,75.73,28.44,48.42
Weekday,QN0307,Residential,evening,41.66,65.66,29.37,58.27
Weekday,QN0307,Traffic,morning,30.57,70.98,26.74,53.47
Weekday,QN0307,Traffic,afternoon,38.88,105.96,41.52,87.04
Weekday,QN0307,Traffic,evening,41.58,94.15,33.81,76.87
Weekday,QN0407,Background,morning,4.82,11.32,3.42,9
Weekday,QN0407,Background,afternoon,6.7,15.93,12.44,13.12
Weekday,QN0407,Background,evening,9.06,18.64,13.49,13.69
Weekday,QN0407,Residential,morning,24.13,40.44,23.91,37.53
Weekday,QN0407,Residential,afternoon,48.12,63.41,40.3,48.68
Weekday,QN0407,Residential,evening,43.68,45.65,31.09,44.03
Weekday,QN0407,Traffic,morning,40.95,95.63,34.34,48.01
Weekday,QN0407,Traffic,afternoon,44.41,102.62,33.05,87.29
Weekday,QN0407,Traffic,evening,51.62,101.46,35.32,76.64
Weekend,QN0507,Background,morning,8.6,20.27,5.25,11.94
Weekend,QN0507,Background,afternoon,11.66,22.92,6.36,10.76
Weekend,QN0507,Background,evening,9.24,23.01,7.05,14.71
Weekend,QN0507,Residential,morning,27.71,43.93,24.51,59.1
Weekend,QN0507,Residential,afternoon,24.72,54.72,21.92,81.2
Weekend,QN0507,Residential,evening,44.37,46.08,37.53,68.75
Weekend,QN0507,Traffic,morning,32.99,71.77,17.75,57.98
Weekend,QN0507,Traffic,afternoon,37.26,121.62,34.65,68
Weekend,QN0507,Traffic,evening,40.2,111.71,26.64,48.89
Weekend,QN0607,Background,morning,10.79,23.19,8.62,19.34
Weekend,QN0607,Background,afternoon,15.38,32.42,8.25,9.77
Weekend,QN0607,Background,evening,13.74,34.72,9.29,11.76
Weekend,QN0607,Residential,morning,31.04,30.09,26.37,64.52
Weekend,QN0607,Residential,afternoon,51.84,36.21,44.3,50.21
Weekend,QN0607,Residential,evening,46.22,46.8,40.94,44.2
Weekend,QN0607,Traffic,morning,37.06,71.2,16.33,53.53
Weekend,QN0607,Traffic,afternoon,42.09,86.3,21.05,68.88
Weekend,QN0607,Traffic,evening,37.99,63.83,26.33,91.81
Weekday,QN0707,Background,morning,11.33,22.65,4.58,9.91
Weekday,QN0707,Background,afternoon,8.7,24.43,4.94,10.29
Weekday,QN0707,Background,evening,6.76,21.2,4.47,7.95
Weekday,QN0707,Residential,morning,29.09,33.69,19.44,38.22
Weekday,QN0707,Residential,afternoon,44.75,50.17,19.88,58.65
Weekday,QN0707,Residential,evening,24.28,43.66,32.25,45.77
Weekday,QN0707,Traffic,morning,15.1,41.22,16.99,32.23
Weekday,QN0707,Traffic,afternoon,24.05,95.07,37.88,66.38
Weekday,QN0707,Traffic,evening,27.17,68.56,27.65,39.85
Weekday,QN0707,Background,morning,8.38,16.59,6.32,11.37
Weekday,QN0707,Background,afternoon,8.75,22.26,6.16,11.13
Weekday,QN0707,Background,evening,8.58,21.88,6.69,12.02
Weekday,QN0807,Residential,morning,27.72,55.52,23.87,49.47
Weekday,QN0807,Residential,afternoon,32.49,71.21,27.25,58.3
Weekday,QN0807,Residential,evening,40.69,68.26,25.71,56.12
Weekday,QN0807,Traffic,morning,16.49,45.96,25.59,41.51
Weekday,QN0807,Traffic,afternoon,46.84,152.84,32.65,81.49
Weekday,QN0807,Traffic,evening,46.98,143.51,26.3,83.31
Weekday,HY1007,Background,morning,2.49,7.15,1.39,4.38
Weekday,HY1007,Background,afternoon,3.68,8.72,1.99,4.12
Weekday,HY1007,Background,evening,2.83,8.55,2.34,5.24
Weekday,HY1007,Residential,morning,12.99,42.54,14.3,24.22
Weekday,HY1007,Residential,afternoon,29.31,57.94,21.87,39.02
Weekday,HY1007,Residential,evening,20.64,51.06,21.52,32.84
Weekday,HY1007,Traffic,morning,30.52,67.67,34.58,40.63
Weekday,HY1007,Traffic,afternoon,30.64,68.83,27.07,49.26
Weekday,HY1007,Traffic,evening,28.87,67.9,30.63,40.91
Weekday,HY1107,Background,morning,1.83,3.23,1.33,2.19
Weekday,HY1107,Background,afternoon,3.73,10.32,2.13,5.08
Weekday,HY1107,Background,evening,4.61,4.71,1.77,4.12
Weekday,HY1107,Residential,morning,15.41,41.06,14.34,28.37
Weekday,HY1107,Residential,afternoon,29.16,59.72,26.53,49.35
Weekday,HY1107,Residential,evening,34.63,50.53,22.33,47.27
Weekday,HY1107,Traffic,morning,19.93,58.4,21.7,38.06
Weekday,HY1107,Traffic,afternoon,26.52,54.02,29.43,46.53
Weekday,HY1107,Traffic,evening,25.78,66.05,27.63,53.92
Weekend,HY1207,Background,morning,3.02,7.74,3.65,6.7
Weekend,HY1207,Background,afternoon,6.44,10.92,3.63,6.78
Weekend,HY1207,Background,evening,6.01,15.34,4.17,6.41
Weekend,HY1207,Residential,morning,16.61,38.49,16.75,22.65
Weekend,HY1207,Residential,afternoon,20.13,54.61,28.74,35.84
Weekend,HY1207,Residential,evening,27.53,55.39,30.86,43.9
Weekend,HY1207,Traffic,morning,19.49,39.94,20.01,30.42
Weekend,HY1207,Traffic,afternoon,32.2,48.97,32.29,46.86
Weekend,HY1207,Traffic,evening,14.5,51.83,25.38,43.31
Weekend,HP1307,Background,morning,4.8,10.43,2.86,7.64
Weekend,HP1307,Background,afternoon,10.42,20.01,3.57,11.92
Weekend,HP1307,Background,evening,6.1,13.29,5.28,9.74
Weekend,HP1307,Residential,morning,18.6,27.36,17.39,25.56
Weekend,HP1307,Residential,afternoon,35.23,53.68,23.16,42.84
Weekend,HP1307,Residential,evening,22.87,63.18,18.89,41.81
Weekend,HP1307,Traffic,morning,19.93,39.58,19.44,39.47
Weekend,HP1307,Traffic,afternoon,22.27,59.24,21.6,47.8
Weekend,HP1307,Traffic,evening,16.67,65.82,23.16,46.77
Weekday,HP1407,Background,morning,3.57,10.75,3.78,9.36
Weekday,HP1407,Background,afternoon,6.82,13.42,10.03,12.31
Weekday,HP1407,Background,evening,13.74,7.8,6.27,11.45
Weekday,HP1407,Residential,morning,14.87,46.62,17.37,40.64
Weekday,HP1407,Residential,afternoon,38.36,64.95,31.59,42.56
Weekday,HP1407,Residential,evening,31.37,68.01,19.19,46.29
Weekday,HP1407,Traffic,morning,17.87,46.1,22.6,35.89
Weekday,HP1407,Traffic,afternoon,41.98,86.65,30.79,73.04
Weekday,HP1407,Traffic,evening,36.46,91.91,24.58,63.8
Weekday,HP1507,Background,morning,5.5,8.64,7.94,11.37
Weekday,HP1507,Background,afternoon,4.19,13.4,6.58,12.6
Weekday,HP1507,Background,evening,6.51,13.14,8.03,12.34
Weekday,HP1507,Residential,morning,21.51,45.03,17.28,34.97
Weekday,HP1507,Residential,afternoon,28.66,68.42,28.89,42.18
Weekday,HP1507,Residential,evening,25.41,66.9,19.07,36.98
Weekday,HP1507,Traffic,morning,22.6,56.36,18.9,35.71
Weekday,HP1507,Traffic,afternoon,38,116.72,35.67,75.87
Weekday,HP1507,Traffic,evening,37.66,87.74,31.54,62.87
