PNO,SID,SIZE,PHEC,PHEU,ANTC,ANTU,FLTC,FLTU,PYRC,PYRU,BAAC,BAAU,CHRC,CHRU,BBFC,BBFU,BKFC,BKFU,BEPC,BEPU,BAPC,BAPU,INDC,INDU,DAHAC,DAHAU,BGHIPC,BGHIPU
CPP,CPP,COARSE,0.1419,0.0213,0.016,0.0024,0.1598,0.024,0.1399,0.021,0.0989,0.0148,0.1908,0.0286,0.0729,0.0109,0.015,0.0022,0.0609,0.0091,0.035,0.0052,0.025,0.0037,0.005,0.0007,0.039,0.0058
CCO,CCO,COARSE,0.1241,0.0186,0.024,0.0036,0.0841,0.0126,0.1101,0.0165,0.2452,0.0368,0.0691,0.0104,0.1301,0.0195,0.02,0.003,0.0631,0.0095,0.01,0.0015,0.023,0.0035,0.008,0.0012,0.0891,0.0134
CRD,CRD,COARSE,0.3333,0.05,0.0701,0.0105,0.2162,0.0324,0.0851,0.0128,0.044,0.0066,0.0641,0.0096,0.0641,0.0096,0.03,0.0045,0.025,0.0038,0.034,0.0051,0.018,0.0027,0.0,0.0,0.016,0.0024
VGS,VGS,COARSE,0.035,0.0053,0.004,0.0006,0.0781,0.0117,0.0981,0.0147,0.0751,0.0113,0.1491,0.0224,0.1141,0.0171,0.0781,0.0117,0.0781,0.0117,0.0751,0.0113,0.018,0.0027,0.013,0.002,0.1842,0.0276
VDI,VDI,COARSE,0.1648,0.0247,0.022,0.0033,0.1758,0.0264,0.3047,0.0457,0.049,0.0073,0.1339,0.0201,0.039,0.0058,0.036,0.0054,0.035,0.0052,0.018,0.0027,0.0,0.0,0.0,0.0,0.022,0.0033
CNG,CNG,COARSE,0.002,0.0003,0.0,0.0,0.167,0.025,0.161,0.0242,0.09,0.0135,0.436,0.0654,0.052,0.0078,0.071,0.0106,0.021,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBN,BBN,COARSE,0.0669,0.01,0.01,0.0015,0.1267,0.019,0.1657,0.0249,0.0659,0.0099,0.2465,0.037,0.0629,0.0094,0.0689,0.0103,0.0469,0.007,0.0679,0.0102,0.013,0.0019,0.007,0.001,0.0519,0.0078
WASTE,WASTE,COARSE,0.4742,0.0711,0.0865,0.013,0.0,0.0,0.1895,0.0284,0.0559,0.0084,0.0504,0.0076,0.069,0.0104,0.0142,0.0021,0.0,0.0,0.034,0.0051,0.0,0.0,0.0011,0.0002,0.0252,0.0038
NRDDIE,NONRDDIE,COARSE,0.6204,0.0931,0.0762,0.0114,0.0,0.0,0.1609,0.0241,0.0209,0.0031,0.0332,0.005,0.0283,0.0042,0.0209,0.0031,0.0,0.0,0.0172,0.0026,0.0,0.0,0.0025,0.0004,0.0197,0.0029
