STT,Vị trí đo đạc,Mẫu,Tọa độ,Ký hiệu mẫu,lat,lon
1,"Công viên lán bè, Phường Bạch Đằng, TP.Hạ Long",PM2.5 (24h),"N:20º57’06.01’’, E:107º05’26.1’’",QN.VT01.0207.PM2.5.01,20.951669,107.090583
2,"Công viên lán bè, Phường Bạch Đằng, TP.Hạ Long ",PM10 (24h),"N:20º57’06.01’’, E:107º05’26.1’’",QN.VT01.0207.PM10.01,20.951669,107.090583
3,"Công viên lán bè, Phường Bạch Đằng, TP.Hạ Long",VOCs (7h-9h),"N:20º57’06.01’’, E:107º05’26.1’’",QN.VT01.0207.VOCs.01,20.951669,107.090583
4,"Công viên lán bè, Phường Bạch Đằng, TP.Hạ Long",VOCs (14h30-16h30),"N:20º57’06.01’’, E:107º05’26.1’’",QN.VT01.0207.VOCs.02,20.951669,107.090583
5,"Công viên lán bè, Phường Bạch Đằng, TP.Hạ Long ",VOCs (20h-22h),"N:20º57’06.01’’, E:107º05’26.1’’",QN.VT01.0207.VOCs.03,20.951669,107.090583
9,"Nhà dân ngõ 37, Đường Nguyễn Văn Cừ, Phường Hồng Hà, TP. Hạ Long",PM 2.5 (24h),"N:20º56’42.02’’, E:107º 7'19.19’’",QN.VT02.0207.PM2.5.01,20.945006,107.121997
10,"Nhà dân ngõ 37, Đường Nguyễn Văn Cừ, Phường Hồng Hà, TP. Hạ Long",PM 10 (24h),"N:20º56’42.02’’, E:107º 7'19.19’’",QN.VT02.0207.PM10.01,20.945006,107.121997
11,"Nhà dân ngõ 37, Đường Nguyễn Văn Cừ, Phường Hồng Hà, TP. Hạ Long",VOCs (7h-9h),"N:20º56’42.02’’, E:107º 7'19.19’’",QN.VT02.0207.VOCs.01,20.945006,107.121997
12,"Nhà dân ngõ 37, Đường Nguyễn Văn Cừ, Phường Hồng Hà, TP. Hạ Long",VOCs (14h30-16h30),"N:20º56’42.02’’, E:107º 7'19.19’’",QN.VT02.0207.VOCs.02,20.945006,107.121997
13,"Nhà dân ngõ 37, Đường Nguyễn Văn Cừ, Phường Hồng Hà, TP. Hạ Long",VOCs (20h-22h),"N:20º56’42.02’’, E:107º 7'19.19’’",QN.VT02.0207.VOCs.03,20.945006,107.121997
17,"Ngã tư QL18 và đường Lê Thanh Nghị, Phường Hồng Hà, TP. Hạ Long",PM2.5 (24h),"N:20º56’28.098’’, E:107º7'24.732’’",QN.VT03.0207.PM2.5.01,20.941138,107.123481
18,"Ngã tư QL18 và đường Lê Thanh Nghị, Phường Hồng Hà, TP. Hạ Long",PM10 (24h),"N:20º56’28.098’’, E:107º7'24.732’’",QN.VT03.0207.PM10.01,20.941138,107.123481
19,"Ngã tư QL18 và đường Lê Thanh Nghị, Phường Hồng Hà, TP. Hạ Long",VOCs (7h-9h),"N:20º56’28.098’’, E:107º7'24.732’’",QN.VT03.0207.VOCs.01,20.941138,107.123481
20,"Ngã tư QL18 và đường Lê Thanh Nghị, Phường Hồng Hà, TP. Hạ Long",VOCs (14h30-16h30),"N:20º56’28.098’’, E:107º7'24.732’’",QN.VT03.0207.VOCs.02,20.941138,107.123481
21,"Ngã tư QL18 và đường Lê Thanh Nghị, Phường Hồng Hà, TP. Hạ Long",VOCs (20h-22h),"N:20º56’28.098’’, E:107º7'24.732’’",QN.VT03.0207.VOCs.03,20.941138,107.123481
22,"Công viên Nam Hòa, Đường Lê Lai, P. Lê lợi, TP Hưng Yên",VOCs (7h-9h),"N:20º39’10.895’’, E:106º3’20.596’’",HY.VT01.1007.VOCs.01,20.653026,106.055721
23,"Công viên Nam Hòa, Đường Lê Lai, P. Lê lợi, TP Hưng Yên",VOCs (14h30-16h30),"N:20º39’10.895’’, E:106º3’20.596’’",HY.VT01.1007.VOCs.02,20.653026,106.055721
24,"Công viên Nam Hòa, Đường Lê Lai, P. Lê lợi, TP Hưng Yên",VOCs (20h-22h),"N:20º39’10.895’’, E:106º3’20.596’’",HY.VT01.1007.VOCs.03,20.653026,106.055721
25,"Công viên Nam Hòa, Đường Lê Lai, P. Lê lợi, TP Hưng Yên",PM10 (24h),"N:20º39’10.895’’, E:106º3’20.596’’",HY.VT01.1007.PM10.01,20.653026,106.055721
26,"Công viên Nam Hòa, Đường Lê Lai, P. Lê lợi, TP Hưng Yên",PM2.5 (24h),"N:20º39’10.895’’, E:106º3’20.596’’",HY.VT01.1007.PM2.5.01,20.653026,106.055721
27,"Nhà dân số 56 Nguyễn Đức Cảnh, phường An Tảo, TP. Hưng Yên",VOCs (7h-9h),"N:20º40’18.882’’, E:106º3’34.553’’",HY.VT02.1007.VOCs.01,20.671912,106.059598
28,"Nhà dân số 56 Nguyễn Đức Cảnh, phường An Tảo, TP. Hưng Yên",VOCs (14h30-16h30h),"N:20º40’18.882’’, E:106º3’34.553’’",HY.VT02.1007.VOCs.02,20.671912,106.059598
29,"Nhà dân số 56 Nguyễn Đức Cảnh, phường An Tảo, TP. Hưng Yên",VOCs (20h-22h),"N:20º40’18.882’’, E:106º3’34.553’’",HY.VT02.1007.VOCs.03,20.671912,106.059598
30,"Nhà dân số 56 Nguyễn Đức Cảnh, phường An Tảo, TP. Hưng Yên",PM10 (24h),"N:20º40’18.882’’, E:106º3’34.553’’",HY.VT02.1007.PM10.01,20.671912,106.059598
31,"Nhà dân số 56 Nguyễn Đức Cảnh, phường An Tảo, TP. Hưng Yên",PM2.5 (24h),"N:20º40’18.882’’, E:106º3’34.553’’",HY.VT02.1007.PM2.5.01,20.671912,106.059598
32,"Ngã tư Nguyễn Văn Linh – Trần Quang Khải, TP. Hưng Yên",VOCs (7h-9h),"N:20º40’15.522’’, E:106º3’33.18’’",HY.VT03.1007.VOCs.01,20.670978,106.059217
33,"Ngã tư Nguyễn Văn Linh – Trần Quang Khải, TP. Hưng Yên",VOCs (14h30-16h30h),"N:20º40’15.522’’, E:106º3’33.18’’",HY.VT03.1007.VOCs.02,20.670978,106.059217
34,"Ngã tư Nguyễn Văn Linh – Trần Quang Khải, TP. Hưng Yên",VOCs (20h-22h),"N:20º40’15.522’’, E:106º3’33.18’’",HY.VT03.1007.VOCs.03,20.670978,106.059217
35,"Ngã tư Nguyễn Văn Linh – Trần Quang Khải, TP. Hưng Yên",PM10 (24h),"N:20º40’15.522’’, E:106º3’33.18’’",HY.VT03.1007.PM10.01,20.670978,106.059217
36,"Ngã tư Nguyễn Văn Linh – Trần Quang Khải, TP. Hưng Yên",PM2.5 (24h),"N:20º40’15.522’’, E:106º3’33.18’’",HY.VT03.1007.PM2.5.01,20.670978,106.059217
37,"Công viên Bạch Đằng, TP. Hải Dương",VOCs (7h-9h),"N:20º56’32.385’’, E:106º20’22.255’’",HD.VT01.1307.VOCs.01,20.942329,106.339515
38,"Công viên Bạch Đằng, TP. Hải Dương",VOCs (14h30-16h30h),"N:20º56’32.385’’, E:106º20’22.255’’",HD.VT01.1307.VOCs.02,20.942329,106.339515
39,"Công viên Bạch Đằng, TP. Hải Dương",VOCs (20h-22h),"N:20º56’32.385’’, E:106º20’22.255’’",HD.VT01.1307.VOCs.03,20.942329,106.339515
40,"Công viên Bạch Đằng, TP. Hải Dương",PM10 (24h),"N:20º56’32.385’’, E:106º20’22.255’’",HD.VT01.1307.PM10.01,20.942329,106.339515
41,"Công viên Bạch Đằng, TP. Hải Dương",PM2.5 (24h),"N:20º56’32.385’’, E:106º20’22.255’’",HD.VT01.1307.PM2.5.01,20.942329,106.339515
42,"Nhà dân 25 Nguyễn Tri Phương, TP. Hải Dương",VOCs (7h-9h),"N:20º56’54.151’’, E:106º20’17.437’’",HD.VT02.1307.VOCs.01,20.948375,106.338177
43,"Nhà dân 25 Nguyễn Tri Phương, TP. Hải Dương",VOCs (14h30-16h30h),"N:20º56’54.151’’, E:106º20’17.437’’",HD.VT02.1307.VOCs.02,20.948375,106.338177
44,"Nhà dân 25 Nguyễn Tri Phương, TP. Hải Dương",VOCs (20h-22h),"N:20º56’54.151’’, E:106º20’17.437’’",HD.VT02.1307.VOCs.03,20.948375,106.338177
45,"Nhà dân 25 Nguyễn Tri Phương, TP. Hải Dương",PM10 (24h),"N:20º56’54.151’’, E:106º20’17.437’’",HD.VT02.1307.PM10.01,20.948375,106.338177
46,"Nhà dân 25 Nguyễn Tri Phương, TP. Hải Dương",PM2.5 (24h),"N:20º56’54.151’’, E:106º20’17.437’’",HD.VT02.1307.PM2.5.01,20.948375,106.338177
47,"Vòng xuyến Ngọc Châu, TP. Hải Dương",VOCs (7h-9h),"N:20º56’15.108’’, E:106º20’13.875’’",HD.VT03.1307.VOCs.01,20.937530,106.337743
48,"Vòng xuyến Ngọc Châu, TP. Hải Dương",VOCs (14h30-16h30h),"N:20º56’15.108’’, E:106º20’13.875’’",HD.VT03.1307.VOCs.02,20.937530,106.337743
49,"Vòng xuyến Ngọc Châu, TP. Hải Dương",VOCs (20h-22h),"N:20º56’15.108’’, E:106º20’13.875’’",HD.VT03.1307.VOCs.03,20.937530,106.337743
50,"Vòng xuyến Ngọc Châu, TP. Hải Dương",PM10 (24h),"N:20º56’15.108’’, E:106º20’13.875’’",HD.VT03.1307.PM10.01,20.937530,106.337743
51,"Vòng xuyến Ngọc Châu, TP. Hải Dương",PM2.5 (24h),"N:20º56’15.108’’, E:106º20’13.875’’",HD.VT03.1307.PM2.5.01,20.937530,106.337743
